stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
2254,2133,Pachońskiego P+R,,50.0944546839202,19.9289274994419,,,
2255,2831,Sosabowskiego,,50.0912015979323,19.9323385314299,,,
279,2142,Pleszowska,,50.0916285942887,19.9360665262971,,,
933,2146,Mackiewicza,,50.08958947,19.94396283,,,
934,2149,Imbramowska,,50.08755784,19.94835683,,,
935,2154,Opolska Estakada,,50.0849025,19.9534336,,,
936,2153,UR Al. 29 listopada,,50.08224705,19.95166613,,,
937,2150,Biskupa Prandoty,,50.0780141,19.94867077,,,
938,2148,Cmentarz Rakowicki Zachód,,50.07612994,19.94657312,,,
939,2151,Muzeum Armii Krajowej,,50.07038812,19.94908463,,,
2099,5028,Jodłówka - Wałki - Zapole,,50.0613885844605,21.1237746477127,,,
2100,5015,Jodłówka - Wałki - Górówka Zachodnia,,50.05894,21.11238,,,
2101,5144,Wola Rzędzińska - Ferma,,50.05282,21.10226,,,
2103,5149,Wola Rzędzińska - Krzyżówka,,50.0317457340701,21.0658442974091,,,
2104,5153,Wola Rzędzińska - Mrozówka (Południowa),,50.02959,21.06156,,,
2105,5166,Wola Rzędzińska - Sklep I,,50.02925,21.05701,,,
2106,5176,Wola Rzędzińska II,,50.02882,21.05125,,,
2107,5169,Wola Rzędzińska - Sklep II,,50.0265,21.04632,,,
2108,5162,Wola Rzędzińska - Polmark,,50.02423,21.04443,,,
662,318,Limanowa ul. Witosa NŻ,,49.725276,20.401973,,,
663,320,Limanowa ul. Tarnowska II,,49.72973,20.39904,,,
664,322,Limanowa ul. Tarnowska I,,49.73657,20.401969,,,
665,323,Młynne Szkoła,,49.7480240025489,20.4078179597855,,,
666,326,Młynne Młyn,,49.7536008304439,20.4160898923874,,,
667,2296,Młynne Podlesie,,49.7563040961106,20.4295063018799,,,
668,2300,Laskowa Załupa,,49.7530324323367,20.4465651512146,,,
669,2301,Laskowa Centrum,,49.7614814845668,20.4496652946539,,,
1923,4525,Laskowa,,49.767825942213,20.4376709461212,,,
670,2294,Laskowa Nagórze,,49.7716209847374,20.4274948273873,,,
671,336,Rozdziele Widoma,,49.785124,20.436491,,,
672,338,Rozdziele Górne,,49.789408,20.440062,,,
673,340,Żegocina,,49.79242,20.427249,,,
674,342,Żegocina Centrum,,49.804574,20.418307,,,
675,343,Żegocina Szkoła,,49.813261,20.42009,,,
676,346,Łąkta Górna Wąsówka Niżna,,49.823873,20.420347,,,
677,348,Łąkta Górna Przetwórnia,,49.829713,20.427427,,,
678,350,Łąkta Górna,,49.835746,20.433545,,,
679,351,Muchówka II,,49.860381,20.453311,,,
680,354,Muchówka I,,49.869391,20.451986,,,
681,356,Połom Duży II,,49.876655,20.459022,,,
682,358,Połom Duży I,,49.885303,20.449977,,,
683,359,Królówka Sośliny,,49.890737,20.449713,,,
684,362,Leksandrowa,,49.898897,20.453664,,,
685,364,Nowy Wiśnicz ul. Limanowska,,49.906843,20.457547,,,
686,365,Nowy Wiśnicz Centrum,,49.91596,20.461317,,,
687,368,Nowy Wiśnicz Liceum,,49.918217,20.459205,,,
688,370,Nowy Wiśnicz CPN,,49.927374,20.452481,,,
689,372,Kopaliny Sady,,49.932442,20.446746,,,
690,374,Kopaliny POM,,49.935302,20.445412,,,
691,376,Bochnia Kurów,,49.945158,20.439538,,,
1924,6072,Bochnia Rydla,,49.9513579756166,20.43367177248,,,
692,378,Bochnia Góra,,49.9542607416896,20.4316413402557,,,
693,380,Bochnia ul. Wiśnicka Elektrownia,,49.955186,20.431557,,,
694,382,Bochnia ul. Wiśnicka,,49.9614323432727,20.4228329658508,,,
695,383,Bochnia ul. Kazimierza W. Szkoła,,49.9637030127299,20.4217466711998,,,
696,386,Bochnia ul. Kazimierza W. Poczta,,49.96709,20.426497,,,
697,4217,Bochnia pl. Gen. Kazimierza Pułaskiego,,49.970102,20.43266,,,
698,387,Bochnia ul. Regis Planty,,49.970295,20.428417,,,
699,395,Bochnia ul. Konstytucji 3-go Maja,,49.97581,20.427483,,,
700,397,Bochnia Dworzec PKP,,49.97688,20.431764,,,
2204,5193,Zgłobice - ul. Słoneczna - Sklep,,49.96929,20.90223,,,
2205,5005,Błonie - Naftobudowa,,49.96598,20.89984,,,
2206,5003,Błonie - Las,,49.96175,20.90311,,,
2207,5008,Błonie - Szkoła,,49.95607,20.90138,,,
2208,5002,Błonie - Granica,,49.94843,20.90259,,,
413,180,Mietniów I,,49.968736,20.0627,,,
414,178,Mietniów Pod Masztem,,49.966665,20.068894,,,
415,173,Mietniów Pod Aniołem,,49.962989,20.075968,,,
416,169,Mietniów Amigówka,,49.961106,20.080809,,,
417,165,Chorągwica Centrum,,49.958440279406,20.0870472192764,,,
418,163,Chorągwica Pod Strażnicą,,49.9557275902164,20.0898206233978,,,
419,156,Chorągwica Krzewiny,,49.9531240471852,20.0887875158435,,,
420,154,Chorągwica Za Górą,,49.9489141320215,20.0856792926788,,,
421,148,Chorągwica Maki,,49.9440640469315,20.0818490982056,,,
422,140,Grajów Przymiarki,,49.9437861447019,20.0934389233589,,,
423,144,Dobranowice V,,49.9437498964668,20.102287530899,,,
424,142,Dobranowice I,,49.9437395398232,20.1124906539917,,,
425,136,Dobranowice Szkoła,,49.9422481598983,20.117222070694,,,
426,127,Dobranowice III,,49.938288,20.121082,,,
427,90,Dobranowice IV,,49.93118,20.124334,,,
428,74,Hucisko II,,49.925041,20.129571,,,
429,70,Hucisko I,,49.920018,20.13487,,,
2692,3409,Kunice II,,49.913638,20.141805,,,
430,39,Kunice,,49.902682,20.147316,,,
431,44,Fałkowice,,49.906615,20.168996,,,
432,45,Gdów,,49.907689,20.18101,,,
434,4389,Gdów Łapanowska,,49.904804,20.205063,,,
435,35,Zręczyce Skrzyżowanie na Stadniki,,49.897895,20.212743,,,
2693,3406,Gdów Rondo Kuliga,,49.89673,20.221099,,,
436,29,Podolany Skrzyżowanie,,49.892629,20.229503,,,
437,27,Podolany,,49.889786,20.229765,,,
438,18,Zagórzany Szkoła,,49.877342,20.233106,,,
439,14,Zagórzany Wymysłów,,49.872974,20.258771,,,
440,12,Łapanów Krakowska,,49.86889,20.274971,,,
441,11,Łapanów Rynek,,49.864401,20.291678,,,
2550,3057,Kalwaria Zebrzydowska Mickiewicza,,49.8708365900487,19.6792848973292,,,
2551,3055,Kalwaria Zebrzydowska Świt,,49.8757912046497,19.6813751689773,,,
2552,3053,Zebrzydowice PGR,,49.8806478050934,19.6764754441751,,,
2553,3051,Zebrzydowice Szkoła,,49.8858724717081,19.672745782164,,,
2554,3049,Zebrzydowice Remiza,,49.8914963957137,19.673111125688,,,
2555,3047,Przytkowice Kapliczka,,49.8989600601921,19.6827295315946,,,
2556,3045,Przytkowice Skrzyżowanie,,49.9062576684414,19.700285424657,,,
2557,3043,Przytkowice Centrum Mleczarnia,,49.912705474982,19.6995200516563,,,
2558,3041,Przytkowice Skrzyżowanie do Leńcz,,49.9206323633075,19.7097890270487,,,
2559,3039,Przytkowice Grabie III,,49.9231356675651,19.7231972204859,,,
2560,3037,Grabie Pętla,,49.9264855135931,19.73575516147,,,
2561,3035,Grabie Kuźnia,,49.9279522070696,19.7406088773554,,,
2562,3033,Grabie Polanka,,49.9337608766901,19.7527337621393,,,
2563,3031,Polanka Hallera Dwór,,49.937535695819,19.7658652359409,,,
2564,3029,Gołuchowice Sklep,,49.9409409261484,19.7738519105364,,,
2565,3027,Gołuchowice Jurczyce,,49.9439657061264,19.7792568490177,,,
2566,3025,Gołuchowice,,49.9463989054689,19.7848843729256,,,
2567,3023,Rzozów Szkoła,,49.9528631832583,19.7951074320865,,,
2568,3020,Rzozów I,,49.9581693687136,19.8016149762781,,,
2569,3019,Rzozów Baseny,,49.9629004781474,19.8062922237682,,,
2570,3017,Skawina Koncentraty,,49.9723319458748,19.8156073701143,,,
2571,3015,Skawina Sąd,,49.9758952975173,19.8177198071781,,,
2572,3060,Skawina Szkoła,,49.9755934474339,19.8229397602144,,,
2573,3012,Skawina Rynek,,49.9752417347524,19.8279320997635,,,
2109,5161,Wola Rzędzińska - Polmark,,50.02433,21.04456,,,
2110,5168,Wola Rzędzińska - Sklep II,,50.02656,21.04643,,,
2111,5175,Wola Rzędzińska II,,50.02864,21.05012,,,
2112,5167,Wola Rzędzińska - Sklep I,,50.02927,21.05717,,,
2113,5154,Wola Rzędzińska - Mrozówka (Południowa),,50.02955,21.06157,,,
2114,5150,Wola Rzędzińska - Krzyżówka,,50.03164,21.06604,,,
2115,5170,Wola Rzędzińska - Szkoła,,50.0467726928027,21.0997501015663,,,
2116,5143,Wola Rzędzińska - Ferma,,50.05286,21.1025,,,
2117,5014,Jodłówka - Wałki - Górówka Zachodnia,,50.05895,21.11279,,,
2118,5029,Jodłówka - Wałki - Zapole,,50.0613455372345,21.1238497495651,,,
2166,5065,Nowodworze - Ośrodek Zdrowia,,49.9703,20.9915,,,
2167,5078,Radlna - Na Górach,,49.96517,20.9817,,,
2168,5080,Radlna - Przedszkole,,49.96384,20.97549,,,
2169,5077,Radlna - Budynek Wielofunkcyjny,,49.96194,20.97364,,,
2170,5103,Świebodzin - Kościół,,49.95754,20.96366,,,
2067,5101,Świebodzin - Kłokowa PKP,,49.95306,20.95731,,,
2187,5060,Lichwin - Centrum,,49.88879,20.95723,,,
2188,5058,Lichwin - Brzezie,,49.89128,20.94686,,,
2189,5084,Rychwałd - Puste,,49.89641,20.93834,,,
2190,5090,Rychwałd,,49.90047,20.92946,,,
2191,5087,Rychwałd - Sklep,,49.90566,20.93378,,,
2192,5089,Rychwałd - Zagórze,,49.90921,20.94258,,,
2193,5083,Rychwałd - Granica,,49.91347,20.94759,,,
2194,5075,Pleśna,,49.92024,20.94596,,,
2195,5069,Pleśna - Rotunda,,49.92467,20.94449,,,
2196,5068,Pleśna - Dworzec PKP,,49.92924,20.94592,,,
2197,5071,Pleśna - Równie,,49.93414,20.94723,,,
2198,5074,Pleśna - Woźniczna,,49.93891,20.94042,,,
2199,5095,Rzuchowa - Granica,,49.94251,20.93394,,,
2200,5099,Rzuchowa - SKR,,49.94565,20.93143,,,
2201,5093,Rzuchowa - Centrum,,49.95194,20.93193,,,
2202,5097,Rzuchowa - Kłokowa,,49.95544,20.94131,,,
2203,5032,Koszyce Małe - ul. Główna - Skalna,,49.9611804234957,20.9427228569984,,,
2676,3163,Miechowice Wielkie,,50.1904443547807,20.7508987633793,,,
2677,3160,Miechowice Wielkie - Wyspa,,50.2037472523542,20.7432955518973,,,
2678,3158,Demblin OSP,,50.21102101875,20.7355135980077,,,
2679,3156,Wola Rogowska - Lipie,,50.2116812776678,20.7063665269425,,,
2680,3154,Wola Rogowska - Remiza,,50.2097136678086,20.6925349555721,,,
2681,3152,Wola Rogowska,,50.2015336973639,20.6922836005688,,,
2682,3150,Wola Przemykowska - Natków,,50.1939048228214,20.6860326097289,,,
2683,3148,Wola Przemykowska - Przykońce,,50.1843258486391,20.6857755102182,,,
2684,3146,Wola Przemykowska - Szkoła,,50.1757472231781,20.6810814142227,,,
2685,3144,Zaborów - Szkoła,,50.1475707607317,20.6887632608414,,,
2686,3142,Zaborów Poczta,,50.147089496283,20.6883662939072,,,
2687,3136,Dołęga,,50.1276618659578,20.6840616470232,,,
2688,3134,Włoszyn,,50.1218252779655,20.6683976331445,,,
2689,3130,Rylowa Centrum,,50.108157525333,20.6683131804382,,,
1154,484,Borzęcin Dolny,,50.1004307875927,20.6971723389453,,,
1155,478,Borzęcin Ciernie,,50.086529,20.697315,,,
1156,476,Borzęcin Młyn II,,50.081937,20.705051,,,
1157,479,Borzęcin Młyn,,50.075887,20.70575,,,
1158,472,Borzęcin Urząd Gminy,,50.067475,20.710073,,,
1159,469,Borzęcin Centrum,,50.0651,20.706021,,,
1160,463,Borzęcin 726,,50.046545,20.6831,,,
1161,464,Borzęcin Iglopol,,50.046438,20.682931,,,
1162,448,Przyborów Remiza,,50.031743,20.663218,,,
1163,453,Przyborów Kościół,,50.034814,20.659969,,,
1164,449,Przyborów Sklep,,50.041344,20.652665,,,
1165,460,Przyborów,,50.045322,20.646507,,,
1166,458,Przyborów Stadion,,50.044303,20.645602,,,
1167,446,Przyborów Sklep,,50.031297,20.640647,,,
1168,444,Mokrzyska Wiślana Wielgoszówka,,50.022608,20.632305,,,
1169,440,Mokrzyska Wiślana,,50.015858,20.629069,,,
1170,435,Mokrzyska Wiślana Jeziorańska,,50.011695,20.62544,,,
1171,433,Mokrzyska Wiślana ABC,,50.008837,20.623981,,,
1172,428,Mokrzyska Wiślana Szkoła,,50.004219,20.619503,,,
1173,420,Mokrzyska Wiślana Januszowska,,50.000063,20.617639,,,
1174,414,Brzesko Kopernika Bagienna,,49.992615,20.616774,,,
1175,408,Brzesko Kopernika Grecja,,49.989156,20.611526,,,
1176,400,Brzesko Solskiego Rondo,,49.978827,20.613971,,,
1177,393,Brzesko Solskiego Jawor,,49.975677,20.615525,,,
2690,3294,Brzesko Uczestników Ruchu Oporu,,49.9695862399935,20.6098499894142,,,
2479,2945,Łukowa Zakręt,,50.0871558822938,20.9742400522348,,,
2480,2943,Łukowa Centrum,,50.0929487618375,20.9755109020071,,,
2481,2941,Łukowa Białasówka,,50.098085725429,20.973972996817,,,
2482,2939,Łukowa Kiosk,,50.1027968172107,20.9712729622839,,,
2483,2937,Łukowa Polany I,,50.1072879206975,20.9725042989121,,,
2484,2935,Łukowa Polany II,,50.110158444803,20.9717819601258,,,
2302,2932,Kobierzyn Pętla,,50.1082406875537,20.9839848115095,,,
2485,2931,Kobierzyn Sklep,,50.1031475067134,20.9962414341508,,,
2486,2929,Breń MPK,,50.1063519432434,21.0124773003651,,,
2487,2925,Lisia Góra Granica,,50.082970898915,21.010862750992,,,
2488,2923,Śmigno Na górze,,50.0816213242536,21.0059280663632,,,
2489,2921,Śmigno Pętla,,50.0800052866198,20.9964316737198,,,
2490,2919,Śmigno Marszówka,,50.0782630786583,20.9869365021255,,,
2491,2916,Pawęzów,,50.0738880717048,20.9856120576708,,,
2492,2908,Pawęzów Szkoła,,50.071430862443,20.9857616450786,,,
2288,2910,Pawęzów Kolonia Górka,,50.0712920715821,20.9732473641283,,,
2289,2912,Pawęzów Kolonia Sklep,,50.0716032180041,20.965897571941,,,
2290,2913,Pawęzów Kolonia Pętla,,50.0719081549464,20.9589928707002,,,
2291,2911,Pawęzów Kolonia Sklep,,50.0715331072032,20.9656148441453,,,
2292,2909,Pawęzów Kolonia Górka,,50.0711612349154,20.9744329004916,,,
2293,2915,Pawęzów Kolonia Skrzyżowanie,,50.0707287912989,20.985185213034,,,
2493,2906,Pawęzów Granica,,50.0667090650309,20.984185144676,,,
2494,2904,Pawęzów Autostrada,,50.06368799844,20.9859231943099,,,
2495,2884,Tarnów Krzyska - Wiśniowa,,50.0578990829066,20.9885091181823,,,
2496,2885,Tarnów Krzyska - Boisko,,50.0556412170672,20.9893178704495,,,
2497,2886,Tarnów Krzyska - Bukowa,,50.0521511411626,20.991040548311,,,
2498,2887,Tarnów Krzyska - Traktorowa,,50.0482210697605,20.991829639521,,,
2499,2888,Tarnów Krzyska - Szkoła,,50.0438811701252,20.9925902135953,,,
2500,2889,Tarnów Krzyska - Olchowa,,50.039871626066,20.9918303765565,,,
2501,2890,Tarnów Krzyska - Cmentarz II,,50.0353304226066,20.9939303577281,,,
2502,2891,Tarnów Krzyska - Cmentarz I,,50.0325504429971,20.995029428673,,,
2503,2892,Tarnów Krzyska - Fatimskiej,,50.028117115671,20.9955106924966,,,
2272,3064,Chobot Leśniczówka (pętla),,50.0802154589283,20.3526020050049,,,
71,4354,Chobot Kapliczka,,50.073656,20.345651,,,
72,4351,Wola Zabierzowska Chałupki,,50.070102,20.333119,,,
73,4347,Zabierzów Bocheński Centrum,,50.067612,20.317944,,,
74,4345,Wola Batorska Zamoglice,,50.064047,20.301685,,,
75,4343,Wola Batorska Mikoniowiec,,50.057609,20.29835,,,
76,4340,Wola Batorska Borek,,50.052866,20.295042,,,
77,4338,Wola Batorska Cmentarz,,50.052741,20.288901,,,
78,4337,Wola Batorska Kościół,,50.052818,20.275844,,,
79,4334,Wola Batorska Żwirownia,,50.052743,20.26564,,,
80,4332,Wola Batorska Ruskie,,50.053111,20.257594,,,
81,4329,Niepołomice Słoneczna,,50.04639,20.245468,,,
82,4324,Niepołomice Jazy,,50.043662,20.237236,,,
83,4312,Niepołomice Grobla,,50.041964,20.22888,,,
84,4306,Niepołomice Batorego,,50.04016,20.220364,,,
87,4295,Niepołomice Kościuszki,,50.028765,20.205775,,,
88,4291,Niepołomice Płaszowska I,,50.031082,20.197962,,,
89,4287,Niepołomice Wodna,,50.033423,20.192682,,,
90,4285,Niepołomice Diesla,,50.033942,20.188281,,,
91,4281,Niepołomice Diesla MAN,,50.030501,20.178858,,,
92,4278,Podłęże Trefl,,50.025409,20.177864,,,
93,4276,Podłęże PSZOK,,50.025056,20.171653,,,
886,916,Rączna Remiza,,50.00802566,19.76741574,,,
887,917,Rączna Cracovia Centrum Treningowe,,50.0038757940638,19.766027033329,,,
848,4524,Rączna Osiedle,,50.00136974,19.75540902,,,
888,918,Jeziorzany Rondo,,49.99404626,19.77577895,,,
889,919,Jeziorzany Pętla,,49.98731246,19.77843804,,,
890,920,Jeziorzany Górskie Domy,,49.98162859,19.76669284,,,
891,921,Wołowice Grotowa Skrzyżowanie,,49.98465779,19.75473315,,,
892,922,Wołowice Zawierzbie,,49.98176644,19.7450024,,,
893,923,Wołowice Kapliczka,,49.98654655,19.72801055,,,
894,924,Wołowice Remiza,,49.98905918,19.72677242,,,
895,925,Wołowice Sklep,,49.98936626,19.71987941,,,
896,926,Wołowice Pichonówka,,49.98852313,19.71171381,,,
897,927,Wołowice Niwka,,49.98852798,19.70244794,,,
898,928,Czernichów Stacja Paliw,,49.99208291,19.68862048,,,
899,929,Czernichów Studzienki,,49.99209524,19.6854365,,,
835,866,Czernichów Rynek,,49.98731434,19.67637153,,,
900,2078,Czernichów Zakamycze,,49.99324338,19.66653097,,,
901,2077,Czernichów Ratanice Most,,49.99528798,19.65738135,,,
902,2075,Czernichów Ratanice,,49.99695696,19.65078907,,,
903,2072,Kłokoczyn Szkoła,,49.99515996,19.63901073,,,
2005,2792,Kłokoczyn Machaczki,,49.9964031789411,19.6325059130487,,,
904,2071,Rusocice Łęg,,49.99541092,19.6182869,,,
905,2068,Rusocice Skład,,49.99514373,19.60620403,,,
906,2067,Rusocice Na Brzegu,,49.99980543,19.60190011,,,
907,2065,Łączany Zapora,,49.98542344,19.59333594,,,
908,2063,Łączany Skład,,49.98395256,19.58860865,,,
909,2061,Łączany Plac św. Floriana,,49.98293804,19.58194842,,,
824,2059,Łączany Plac św. Jana Pawła II,,49.98561971,19.57730167,,,
910,2054,Łączany Granica,,49.98514874,19.56815631,,,
911,2051,Ryczów Łęg,,49.98532862,19.56429617,,,
912,2044,Ryczów Za Torami,,49.98340974,19.56015992,,,
913,2043,Ryczów Za Kościołem,,49.9810814741011,19.553325176239,,,
914,2040,Ryczów PKP,,49.98773737,19.54131098,,,
915,2038,Ryczów Wróblówki,,49.98551339,19.53370825,,,
817,2037,Spytkowice Rynek,,49.99696999,19.51116209,,,
67,4372,Ispina Most,,50.1174686657672,20.3839892148972,,,
68,4378,Ispina Przedszkole,,50.11645,20.382976,,,
69,4370,Ispina Leśniczówka,,50.113429,20.378661,,,
70,4357,Chobot Leśniczówka,,50.080771,20.353342,,,
2720,3314,Bukowina Tatrzańska Dolna,,49.357873923002,20.1237590984334,,,
1046,931,Bukowina Tatrzańska Kościół,,49.34236532,20.10783881,,,
1047,932,Bukowina Tatrzańska Poczta,,49.33665311,20.0992694,,,
1048,933,Bukowina Tatrzańska Klin,,49.32955394,20.0959245,,,
1049,934,Poronin Stasikówka,,49.33682274,20.06270206,,,
1050,935,Poronin Kośne Hamry,,49.332255,20.03955088,,,
1051,936,Poronin Kośle,,49.33139655,20.02566095,,,
1052,937,Poronin Jesionkówka,,49.33167117,20.01586334,,,
1053,938,Poronin Dom Kultury,,49.33691517,20.0061678,,,
1054,939,Poronin Misiagi,,49.33290872,20.00093239,,,
1055,940,Zakopane Ustup,,49.32068609,19.98563375,,,
1056,941,Zakopane Spyrkówka,,49.30975833,19.96826004,,,
1057,942,Zakopane ul. Kasprowicza,,49.3076678,19.96089136,,,
2273,3291,Zakopane ul. Chramcówki,,49.3043138541845,19.9593661001087,,,
2225,944,Zakopane Dworzec,,49.3012326663424,19.9626570940018,,,
1060,945,Zakopane Aleja 3 Maja Dolne,,49.2966710098508,19.953156709671,,,
1061,946,Zakopane Górka,,49.29623056,19.94433794,,,
1062,947,Zakopane Szymaszkowa,,49.29348685,19.93278903,,,
1063,948,Zakopane Czajki,,49.29151999,19.92565773,,,
1064,949,Kościelisko Sobiczkowa,,49.29109177,19.913854,,,
1065,950,Kościelisko Karpielówka,,49.29081854,19.90679944,,,
1066,951,Kościelisko WDW,,49.29096716,19.90329297,,,
1067,952,Kościelisko Wojdyłówka,,49.29122275,19.89982928,,,
1068,953,Kościelisko Ośrodek Zdrowia,,49.29145915,19.89416895,,,
1069,954,Kościelisko Szeligówka,,49.29042652,19.88796637,,,
1070,955,Kościelisko Chotarz Polany,,49.28515624,19.8883585,,,
1071,956,Kościelisko Chotarz Hajduk,,49.28072254,19.8871435,,,
1072,957,Kościelisko Nędzówka,,49.27700515,19.88400948,,,
1073,958,Kościelisko Urząd Gminy,,49.27657935,19.87820167,,,
1074,959,Kościelisko Dolina Kościeliska,,49.2765271,19.86681683,,,
1075,960,Witów Biały Potok,,49.2855118,19.85412176,,,
1076,961,Witów Dolina Chochołowska Skrzyżowanie,,49.29017523,19.85011859,,,
1077,962,Witów Długoszówka,,49.30115087,19.83827672,,,
1078,963,Witów Kojsówka Niżna,,49.3111414,19.83195335,,,
1079,964,Witów Wspólnota Leśna,,49.31798551,19.82729677,,,
1080,965,Witów II,,49.3243047,19.82492714,,,
1081,966,Witów Szkoła,,49.33479734,19.82331205,,,
1082,967,Witów,,49.34518882,19.82259735,,,
1083,968,Witów Dolny (Chochołowskie Termy),,49.35107068,19.82076313,,,
1084,969,Chochołów Górny,,49.3568491,19.81906822,,,
1085,970,Chochołów I,,49.36622246,19.81788847,,,
1086,971,Chochołów Granica,,49.36496535,19.80447421,,,
1928,8999,Suchá Hora - št.hr,,49.3656489322467,19.7974515996286,,,
1929,8997,Suchá Hora - Jednota,,49.3659636460034,19.7882661281468,,,
1930,8995,Suchá Hora - ZŠ,,49.3657027293403,19.7831834759058,,,
1931,8993,Hladovka - byt.RD,,49.3680474531009,19.7679649957241,,,
1932,8991,Hladovka - Jednota,,49.3693402963561,19.7574606413789,,,
1933,8989,Hladovka - dol.koniec,,49.368426029367,19.7488939830469,,,
1934,8987,Vitanová - RD,,49.3636734282959,19.7316801901787,,,
1935,8985,Vitanová - rázc.,,49.3587734316853,19.7201144808623,,,
1936,8983,Čimhová - byt.RD,,49.3616996833731,19.6993842042451,,,
1937,8981,Čimhová - Jednota,,49.3615022323368,19.6920103822406,,,
1938,8979,Liesek - vyš.koniec,,49.3619216163746,19.6795907353499,,,
1939,8977,Liesek - Jednota,,49.3602852689178,19.6730501830783,,,
1940,8975,Liesek - dol.koniec,,49.359306685833,19.664199523787,,,
1941,8973,Trstená - Panasonic,,49.3640851430337,19.6239174859168,,,
1942,8971,Trstená - SAD,,49.3638962631943,19.6174478251348,,,
1943,8969,Trstená autobusová stanica,,49.3609948562794,19.6144640098095,,,
2327,3120,Łaganów III (Cavita),,50.177635991281,20.2833212972691,,,
2328,3118,Łaganów I Most,,50.1734491525886,20.28077004644,,,
2329,3116,Łaganów II (skrz. do Więckowic),,50.1650792396827,20.2827251224476,,,
2330,3114,Rudno Górne,,50.1582690343176,20.2799457227658,,,
2331,3112,Rudno Górne Skrzyżowanie,,50.1438131689353,20.2887608679908,,,
2332,3110,Stręgoborzyce,,50.132179973493,20.2939713798621,,,
2333,3108,Stręgoborzyce Sklep,,50.125636486401,20.2960208382091,,,
2334,3106,Stręgoborzyce Skrzyżowanie,,50.1189807864937,20.2972927399084,,,
2335,3104,Wawrzeńczyce Bank,,50.1104766163312,20.2975596254422,,,
2344,3086,Cło,,50.0797414522976,20.1862857920805,,,
2345,3084,Szlifierska,,50.0725723761175,20.1896506127294,,,
2346,3082,Zakępie,,50.067721262356,20.1895993871124,,,
2347,3080,Ks. Luzara,,50.0625486625268,20.1947652944476,,,
2348,3078,Betonowa,,50.0556901474058,20.2026499319719,,,
2349,3076,Wolica Most,,50.0520850780805,20.2062303886339,,,
2350,3074,Niepołomice Kolejowa,,50.0441053034035,20.2120819815176,,,
2351,3069,Niepołomice Boryczów,,50.0229389754448,20.1980892895706,,,
2352,3067,Niepołomice Wielicka,,50.0191193826604,20.1913241260828,,,
1648,2156,Nowy Targ PKP ul. Kolejowa,,49.4763159,20.01470328,,,
1650,2159,Nowy Targ al. Tysiąclecia II,,49.4773687,20.03066214,,,
1651,2161,Nowy Targ al. Tysiąclecia III Hala Gorce,,49.47740673,20.03505169,,,
1652,2163,Nowy Targ ul. Jana Pawła II,,49.47692046,20.05170344,,,
1653,2173,Waksmund III,,49.48199193,20.07312435,,,
1654,2177,Waksmund II Kościół,,49.4806092,20.07890201,,,
1655,2180,Waksmund I,,49.47898202,20.08589705,,,
1656,2184,Ostrowsko,,49.47647407,20.09617271,,,
1657,2208,Łopuszna,,49.47155007,20.12479862,,,
1658,2222,Harklowa Grapka,,49.46969307,20.14940054,,,
1659,2224,Harklowa,,49.47270518,20.17009742,,,
1660,2226,Knurów,,49.47253159,20.18345122,,,
1661,2232,Knurów Przy Krzyżu,,49.47771148,20.18679873,,,
1662,2230,Knurów Nad Sadami,,49.48287666,20.18475167,,,
1663,2234,Ochotnica Górna Przełęcz,,49.5037111,20.18784409,,,
1664,2227,Ochotnica Górna Przełęcz I,,49.50903202,20.18384096,,,
1665,2236,Ochotnica Górna Stalmachówka,,49.50784655,20.19083745,,,
1666,2237,Ochotnica Górna Ustrzyk,,49.50665602,20.20236677,,,
1667,2240,Ochotnica Górna Czepiele,,49.50653652,20.21430384,,,
1668,2241,Ochotnica Górna Szpuntówka,,49.50410223,20.22587035,,,
1669,2243,Ochotnica Górna Białówka,,49.50449197,20.23291677,,,
1671,2249,Ochotnica Górna Gronie,,49.51718515,20.26439355,,,
2640,2841,Ochotnica Górna Piszczkówka,,49.5193764011817,20.2765028943665,,,
1672,2256,Ochotnica Dolna Skrodne,,49.51860371,20.28777763,,,
1673,2260,Ochotnica Dolna Ośrodek Zdrowia,,49.5243254,20.30914914,,,
1674,2266,Ochotnica Dolna Urząd Gminy,,49.52534919,20.32043067,,,
1675,2273,Ochotnica Dolna Kościół,,49.52638928,20.33259123,,,
2641,2839,Ochotnica Dolna Gardonie,,49.5266542890625,20.3527947331698,,,
1676,2276,Ochotnica Dolna Rola,,49.52817162,20.36129126,,,
1677,2279,Ochotnica Dolna Brysiówka,,49.52359479,20.37369534,,,
1678,2281,Ochotnica Dolna Ligasy,,49.52154504,20.38032418,,,
1679,2282,Tylmanowa Rzeka,,49.51707964,20.39952751,,,
1680,2290,Zabrzeż Wietrznice,,49.5211851,20.41700266,,,
1681,2285,Zabrzeż Kościół,,49.54061313,20.40455729,,,
1682,2287,Zabrzeż Skrzyżowanie,,49.54570587,20.40535736,,,
1683,2289,Zabrzeż Obłazy,,49.54958561,20.40875549,,,
1684,2293,Czerniec,,49.5532208,20.42520858,,,
1686,2299,Łącko Pożogi,,49.5633081,20.44349388,,,
1687,2305,Łącko Wolaki,,49.57124437,20.46010484,,,
1688,2309,Czarny Potok Jeżówka,,49.57538945,20.47357487,,,
1689,2311,Czarny Potok,,49.57940401,20.48312638,,,
